Name,Date,Close,Volume,Market_Cap 
aelf,"Jun 20, 2018",0.683768,"11,804,700","170,781,000"
aelf,"Jun 19, 2018",0.682957,"14,366,300","178,413,000"
aelf,"Jun 18, 2018",0.712195,"13,972,200","169,978,000"
aelf,"Jun 17, 2018",0.693786,"11,233,400","178,487,000"
aelf,"Jun 16, 2018",0.708149,"11,629,300","174,093,000"
Nebulas,"Jul 15, 2018",3.34,"26,959,900","139,636,000"
Nebulas,"Jul 14, 2018",3.11,"24,384,100","142,511,000"
Nebulas,"Jul 13, 2018",3.12,"25,108,400","151,463,000"
Nebulas,"Jul 12, 2018",3.26,"27,838,200","156,855,000"
Nebulas,"Jul 11, 2018",3.45,"24,045,000","176,665,000"
Nebulas,"Jul 10, 2018",3.85,"30,176,700","199,942,000"
Nebulas,"Jul 09, 2018",4.34,"29,061,300","207,623,000"
Nebulas,"Jul 08, 2018",4.58,"28,776,200","211,764,000"
Nebulas,"Jul 07, 2018",4.69,"30,171,400","207,658,000"
Nebulas,"Jul 06, 2018",4.55,"26,188,300","210,872,000"
Nebulas,"Jul 05, 2018",4.57,"32,203,600","218,929,000"
Nebulas,"Jul 04, 2018",4.79,"29,380,900","220,435,000"
Nebulas,"Jul 03, 2018",4.84,"26,710,600","233,798,000"
Nebulas,"Jul 02, 2018",5.15,"27,910,000","227,857,000"
Nebulas,"Jul 01, 2018",5.01,"37,194,400","222,898,000"
Nebulas,"Jun 30, 2018",4.94,"37,564,600","218,365,000"
Nebulas,"Jun 29, 2018",4.77,"32,389,300","211,424,000"
Nebulas,"Jun 28, 2018",4.70,"38,299,600","226,267,000"
Nebulas,"Jun 27, 2018",5.04,"40,741,400","199,729,000"
Nebulas,"Jun 26, 2018",4.45,"34,723,900","203,451,000"
Nebulas,"Jun 25, 2018",4.53,"32,049,700","202,651,000"
Nebulas,"Jun 24, 2018",4.47,"31,989,200","208,918,000"
Nebulas,"Jun 23, 2018",4.56,"28,930,700","210,090,000"
Nebulas,"Jun 22, 2018",4.66,"35,320,300","244,581,000"
Nebulas,"Jun 21, 2018",5.38,"33,122,200","244,478,000"
Nebulas,"Jun 20, 2018",5.37,"36,004,300","262,039,000"
Nebulas,"Jun 19, 2018",5.74,"38,918,300","255,007,000"
Nebulas,"Jun 18, 2018",5.62,"37,153,100","249,620,000"
Nebulas,"Jun 17, 2018",5.46,"40,296,900","256,449,000"
Nebulas,"Jun 16, 2018",5.64,"43,290,000","246,706,000"
Huobi Token,"Jul 15, 2018",3.57,"41,094,500","158,843,000"
Huobi Token,"Jul 14, 2018",3.18,"19,607,400","161,798,000"
Huobi Token,"Jul 13, 2018",3.23,"34,181,600","154,605,000"
Huobi Token,"Jul 12, 2018",3.06,"32,717,500","159,648,000"
Huobi Token,"Jul 11, 2018",3.20,"42,166,400","157,895,000"
Huobi Token,"Jul 10, 2018",3.16,"49,121,200","164,771,000"
Huobi Token,"Jul 09, 2018",3.28,"30,464,900","180,038,000"
Huobi Token,"Jul 08, 2018",3.60,"21,367,200","190,177,000"
Huobi Token,"Jul 07, 2018",3.79,"24,954,700","184,387,000"
Huobi Token,"Jul 06, 2018",3.69,"32,844,200","188,861,000"
GXChain,"Jul 15, 2018",2.61,"10,616,000","153,744,000"
GXChain,"Jul 14, 2018",2.56,"8,751,780","153,911,000"
GXChain,"Jul 13, 2018",2.55,"10,128,000","146,100,000"
GXChain,"Jul 12, 2018",2.44,"9,531,480","152,583,000"
GXChain,"Jul 11, 2018",2.53,"11,019,900","138,784,000"
GXChain,"Jul 10, 2018",2.31,"886,179","163,969,000"
GXChain,"Jul 09, 2018",2.72,"8,547,470","159,537,000"
GXChain,"Jul 08, 2018",2.66,"9,327,310","158,153,000"
GXChain,"Jul 07, 2018",2.64,"8,472,540","171,251,000"
GXChain,"Jul 06, 2018",2.85,"10,316,900","170,329,000"
GXChain,"Jul 05, 2018",2.83,"8,682,030","170,858,000"
GXChain,"Jul 04, 2018",2.85,"9,614,410","170,175,000"
Huobi Token,"Jul 05, 2018",3.78,"39,486,100","192,410,000"
Huobi Token,"Jul 04, 2018",3.83,"48,128,900","188,268,000"
Huobi Token,"Jul 03, 2018",3.76,"39,070,700","193,782,000"
Huobi Token,"Jul 02, 2018",3.87,"68,217,700","186,080,000"
Huobi Token,"Jul 01, 2018",3.73,"60,219,200","192,061,000"
Huobi Token,"Jun 30, 2018",3.82,"88,725,700","196,801,000"
Huobi Token,"Jun 29, 2018",3.94,"53,370,500","186,954,000"
Huobi Token,"Jun 28, 2018",3.74,"62,810,900","196,973,000"
Huobi Token,"Jun 27, 2018",3.94,"58,383,100","186,537,000"
Huobi Token,"Jun 26, 2018",3.73,"90,622,700","199,216,000"
Huobi Token,"Jun 25, 2018",3.97,"89,289,000","190,358,000"
Huobi Token,"Jun 24, 2018",3.82,"137,344,000","209,621,000"
Huobi Token,"Jun 23, 2018",4.17,"78,955,700","215,573,000"
Huobi Token,"Jun 22, 2018",4.31,"138,379,000","247,213,000"
Huobi Token,"Jun 21, 2018",4.94,"69,578,200","249,920,000"
Huobi Token,"Jun 20, 2018",4.98,"102,988,000","259,540,000"
MaidSafeCoin,"Jul 15, 2018",0.375100,"2,040,320","164,672,000"
MaidSafeCoin,"Jul 14, 2018",0.363646,"2,095,720","158,771,000"
MaidSafeCoin,"Jul 13, 2018",0.351717,"1,989,220","151,877,000"
MaidSafeCoin,"Jul 12, 2018",0.334614,"1,893,900","154,356,000"
MaidSafeCoin,"Jul 11, 2018",0.340896,"2,225,110","148,778,000"
MaidSafeCoin,"Jul 10, 2018",0.328398,"1,759,950","160,859,000"
MaidSafeCoin,"Jul 09, 2018",0.356780,"2,312,410","162,749,000"
MaidSafeCoin,"Jul 08, 2018",0.359198,"2,450,490","160,581,000"
MaidSafeCoin,"Jul 07, 2018",0.354561,"2,327,770","155,195,000"
MaidSafeCoin,"Jul 06, 2018",0.343353,"2,126,030","147,333,000"
GXChain,"Jul 03, 2018",2.84,"9,749,630","165,212,000"
GXChain,"Jul 02, 2018",2.74,"9,191,210","163,488,000"
GXChain,"Jul 01, 2018",2.73,"20,136,300","151,636,000"
GXChain,"Jun 30, 2018",2.53,"296,149","146,844,000"
GXChain,"Jun 29, 2018",2.45,"13,604,300","147,063,000"
GXChain,"Jun 28, 2018",2.45,"16,019,500","147,747,000"
GXChain,"Jun 27, 2018",2.46,"4,069,800","147,433,000"
GXChain,"Jun 26, 2018",2.46,"14,468,600","150,851,000"
GXChain,"Jun 25, 2018",2.51,"14,029,800","152,072,000"
GXChain,"Jun 24, 2018",2.53,"15,269,400","163,439,000"
GXChain,"Jun 23, 2018",2.73,"14,609,300","171,144,000"
GXChain,"Jun 22, 2018",2.85,"28,428,500","176,575,000"
GXChain,"Jun 21, 2018",2.94,"21,027,400","185,909,000"
GXChain,"Jun 20, 2018",3.11,"22,123,100","190,703,000"
GXChain,"Jun 19, 2018",3.20,"21,602,600","192,787,000"
GXChain,"Jun 18, 2018",3.21,"21,072,900","199,259,000"
GXChain,"Jun 17, 2018",3.30,"21,346,900","196,669,000"
GXChain,"Jun 16, 2018",3.28,"20,089,600","195,782,000"
Huobi Token,"Jun 19, 2018",5.17,"134,369,000","218,975,000"
Huobi Token,"Jun 18, 2018",4.38,"42,787,400","218,447,000"
Huobi Token,"Jun 17, 2018",4.37,"29,524,300","218,044,000"
Huobi Token,"Jun 16, 2018",4.36,"36,018,700","216,579,000"
MaidSafeCoin,"Jul 05, 2018",0.325966,"2,761,710","146,881,000"
MaidSafeCoin,"Jul 04, 2018",0.323630,"2,552,560","147,193,000"
MaidSafeCoin,"Jul 03, 2018",0.326370,"2,013,080","150,614,000"
MaidSafeCoin,"Jul 02, 2018",0.334367,"2,692,000","145,853,000"
MaidSafeCoin,"Jul 01, 2018",0.322245,"2,126,500","150,054,000"
MaidSafeCoin,"Jun 30, 2018",0.331800,"1,749,110","144,028,000"
MaidSafeCoin,"Jun 29, 2018",0.317805,"2,192,200","137,695,000"
MaidSafeCoin,"Jun 28, 2018",0.305260,"2,412,580","140,614,000"
MaidSafeCoin,"Jun 27, 2018",0.311076,"2,524,050","133,527,000"
MaidSafeCoin,"Jun 26, 2018",0.295335,"1,786,140","143,060,000"
MaidSafeCoin,"Jun 25, 2018",0.316021,"1,604,230","137,945,000"
MaidSafeCoin,"Jun 24, 2018",0.305514,"2,643,740","144,865,000"
MaidSafeCoin,"Jun 23, 2018",0.318866,"1,980,300","144,054,000"
MaidSafeCoin,"Jun 22, 2018",0.318551,"2,859,310","167,481,000"
MaidSafeCoin,"Jun 21, 2018",0.370672,"2,451,890","166,830,000"
MaidSafeCoin,"Jun 20, 2018",0.368279,"2,337,970","162,155,000"
MaidSafeCoin,"Jun 19, 2018",0.357492,"2,373,120","161,635,000"
Komodo,"Jul 15, 2018",1.52,"280,489","157,840,000"
Komodo,"Jul 14, 2018",1.51,"323,623","158,611,000"
Komodo,"Jul 13, 2018",1.53,"512,646","160,471,000"
Komodo,"Jul 12, 2018",1.53,"1,023,690","155,144,000"
Komodo,"Jul 11, 2018",1.49,"427,529","152,274,000"
Komodo,"Jul 10, 2018",1.46,"912,963","171,130,000"
Komodo,"Jul 09, 2018",1.64,"883,795","169,096,000"
Komodo,"Jul 08, 2018",1.63,"558,507","171,680,000"
Komodo,"Jul 07, 2018",1.65,"754,363","171,749,000"
Komodo,"Jul 06, 2018",1.65,"1,794,600","170,536,000"
MaidSafeCoin,"Jun 18, 2018",0.358600,"2,529,720","152,145,000"
MaidSafeCoin,"Jun 17, 2018",0.336599,"2,043,630","150,334,000"
MaidSafeCoin,"Jun 16, 2018",0.332086,"2,115,230","146,211,000"
Aion,"Jul 15, 2018",0.941805,"1,652,770","167,626,000"
Aion,"Jul 14, 2018",0.949407,"1,883,360","160,478,000"
Aion,"Jul 13, 2018",0.903479,"2,612,990","152,082,000"
Aion,"Jul 12, 2018",0.872170,"3,778,510","161,298,000"
Aion,"Jul 11, 2018",0.959735,"4,525,800","145,611,000"
Aion,"Jul 10, 2018",0.870135,"1,979,300","158,785,000"
Aion,"Jul 09, 2018",0.952771,"2,362,760","184,198,000"
Aion,"Jul 08, 2018",1.09,"1,890,970","183,795,000"
Aion,"Jul 07, 2018",1.10,"1,537,210","177,087,000"
Aion,"Jul 06, 2018",1.07,"2,260,800","179,186,000"
Aion,"Jul 05, 2018",1.07,"4,261,490","187,881,000"
Aion,"Jul 04, 2018",1.11,"2,078,420","177,106,000"
Loopring,"Jul 15, 2018",0.269222,"3,581,980","146,648,000"
Loopring,"Jul 14, 2018",0.255994,"3,514,460","144,583,000"
Loopring,"Jul 13, 2018",0.252021,"5,794,080","145,516,000"
Loopring,"Jul 12, 2018",0.253571,"9,337,030","151,712,000"
Loopring,"Jul 11, 2018",0.264481,"5,258,550","158,209,000"
Loopring,"Jul 10, 2018",0.276165,"4,607,710","179,614,000"
Loopring,"Jul 09, 2018",0.315452,"9,426,010","186,665,000"
Loopring,"Jul 08, 2018",0.326265,"4,187,180","191,848,000"
Loopring,"Jul 07, 2018",0.335676,"4,883,030","192,859,000"
Loopring,"Jul 06, 2018",0.338001,"4,885,420","194,701,000"
Mithril,"Jul 15, 2018",0.542946,"36,288,800","199,530,000"
Mithril,"Jul 14, 2018",0.567590,"97,627,600","178,271,000"
Mithril,"Jul 13, 2018",0.517734,"59,711,600","164,641,000"
Mithril,"Jul 12, 2018",0.491847,"32,596,900","170,736,000"
Mithril,"Jul 11, 2018",0.505117,"43,440,000","166,235,000"
Mithril,"Jul 10, 2018",0.497163,"46,309,700","164,600,000"
Mithril,"Jul 09, 2018",0.492707,"37,731,100","168,681,000"
Mithril,"Jul 08, 2018",0.501045,"64,736,000","167,831,000"
Mithril,"Jul 07, 2018",0.493252,"68,956,400","172,177,000"
Mithril,"Jul 06, 2018",0.514102,"33,592,600","192,033,000"
Komodo,"Jul 05, 2018",1.64,"751,980","169,512,000"
Komodo,"Jul 04, 2018",1.62,"541,010","167,731,000"
Komodo,"Jul 03, 2018",1.61,"945,151","176,402,000"
Komodo,"Jul 02, 2018",1.70,"1,761,130","162,920,000"
Komodo,"Jul 01, 2018",1.55,"1,028,310","162,850,000"
Komodo,"Jun 30, 2018",1.56,"689,064","153,110,000"
Komodo,"Jun 29, 2018",1.46,"689,710","143,148,000"
Komodo,"Jun 28, 2018",1.38,"643,905","164,387,000"
Komodo,"Jun 27, 2018",1.57,"418,785","162,427,000"
Komodo,"Jun 26, 2018",1.57,"411,830","169,758,000"
Komodo,"Jun 25, 2018",1.63,"337,689","165,870,000"
Komodo,"Jun 24, 2018",1.59,"602,532","177,982,000"
Komodo,"Jun 23, 2018",1.71,"593,440","174,366,000"
Komodo,"Jun 22, 2018",1.66,"1,297,500","188,394,000"
Komodo,"Jun 21, 2018",1.81,"360,455","196,256,000"
Komodo,"Jun 20, 2018",1.88,"463,961","203,780,000"
Komodo,"Jun 19, 2018",1.96,"564,820","203,153,000"
Aion,"Jul 03, 2018",1.06,"4,047,140","186,620,000"
Aion,"Jul 02, 2018",1.12,"3,607,960","171,919,000"
Aion,"Jul 01, 2018",1.03,"2,131,780","163,797,000"
Aion,"Jun 30, 2018",0.977379,"2,721,320","164,623,000"
Aion,"Jun 29, 2018",0.978241,"3,836,470","140,610,000"
Aion,"Jun 28, 2018",0.845475,"4,009,790","166,836,000"
Aion,"Jun 27, 2018",0.995406,"2,745,580","173,551,000"
Aion,"Jun 26, 2018",1.05,"2,074,480","185,464,000"
Aion,"Jun 25, 2018",1.11,"2,293,390","179,577,000"
Aion,"Jun 24, 2018",1.08,"1,887,930","185,752,000"
Aion,"Jun 23, 2018",1.12,"1,253,930","186,585,000"
Aion,"Jun 22, 2018",1.12,"3,532,960","223,855,000"
Aion,"Jun 21, 2018",1.34,"2,021,760","229,738,000"
Aion,"Jun 20, 2018",1.37,"3,334,350","237,813,000"
Aion,"Jun 19, 2018",1.43,"3,376,030","242,247,000"
Aion,"Jun 18, 2018",1.51,"2,896,740","230,792,000"
Aion,"Jun 17, 2018",1.44,"1,734,230","234,996,000"
Aion,"Jun 16, 2018",1.46,"2,009,090","236,440,000"
Loopring,"Jul 05, 2018",0.340339,"6,000,220","208,451,000"
Loopring,"Jul 04, 2018",0.362005,"5,717,930","202,605,000"
Loopring,"Jul 03, 2018",0.356815,"7,545,480","211,981,000"
Loopring,"Jul 02, 2018",0.373039,"6,473,880","197,481,000"
Loopring,"Jul 01, 2018",0.344797,"5,122,810","204,466,000"
Loopring,"Jun 30, 2018",0.356537,"6,109,980","189,623,000"
Loopring,"Jun 29, 2018",0.334459,"4,913,360","180,608,000"
Loopring,"Jun 28, 2018",0.314688,"4,649,600","188,191,000"
Loopring,"Jun 27, 2018",0.328349,"4,908,110","183,051,000"
Loopring,"Jun 26, 2018",0.321117,"4,689,680","193,745,000"
Loopring,"Jun 25, 2018",0.338197,"5,252,720","179,711,000"
Loopring,"Jun 24, 2018",0.313534,"5,912,330","182,796,000"
Loopring,"Jun 23, 2018",0.318571,"3,660,650","175,531,000"
Loopring,"Jun 22, 2018",0.306343,"6,228,120","206,875,000"
Loopring,"Jun 21, 2018",0.361737,"5,107,630","215,519,000"
Loopring,"Jun 20, 2018",0.377436,"6,003,410","217,968,000"
Loopring,"Jun 19, 2018",0.381346,"7,620,540","218,144,000"
Loopring,"Jun 18, 2018",0.381014,"5,992,120","207,886,000"
Loopring,"Jun 17, 2018",0.364197,"4,650,800","215,272,000"
Loopring,"Jun 16, 2018",0.376787,"5,287,800","206,193,000"
Mithril,"Jul 05, 2018",0.570794,"48,871,700","178,993,000"
Mithril,"Jul 04, 2018",0.535467,"162,836,000","165,740,000"
Mithril,"Jul 03, 2018",0.491943,"179,440,000","158,273,000"
Mithril,"Jul 02, 2018",0.469428,"57,315,200","151,974,000"
Mithril,"Jul 01, 2018",0.451453,"45,609,500","163,830,000"
Mithril,"Jun 30, 2018",0.485855,"79,310,700","146,425,000"
Mithril,"Jun 29, 2018",0.431252,"44,071,200","130,652,000"
Mithril,"Jun 28, 2018",0.429473,"95,175,300","116,389,000"
Mithril,"Jun 27, 2018",0.379808,"27,261,800","108,939,000"
Mithril,"Jun 26, 2018",0.359257,"17,897,200","113,647,000"
Mithril,"Jun 25, 2018",0.370353,"31,467,200","110,608,000"
Mithril,"Jun 24, 2018",0.361603,"38,643,800","116,601,000"
Mithril,"Jun 23, 2018",0.380760,"14,685,900","117,735,000"
Mithril,"Jun 22, 2018",0.384107,"29,670,900","135,200,000"
Mithril,"Jun 21, 2018",0.441148,"38,081,900","135,094,000"
Mithril,"Jun 20, 2018",0.438978,"36,563,300","142,163,000"
Mithril,"Jun 19, 2018",0.462482,"31,900,300","148,482,000"
Mithril,"Jun 18, 2018",0.484365,"58,849,400","145,607,000"
Mithril,"Jun 17, 2018",0.476906,"92,353,900","129,518,000"
Mithril,"Jun 16, 2018",0.422719,"58,262,400","124,677,000"
Komodo,"Jun 18, 2018",1.94,"333,350","197,426,000"
Komodo,"Jun 17, 2018",1.90,"277,315","201,847,000"
Komodo,"Jun 16, 2018",1.94,"235,339","200,428,000"
Bitcoin Private,"Jul 15, 2018",7.87,"172,147","159,689,000"
Bitcoin Private,"Jul 14, 2018",7.73,"185,345","165,200,000"
Bitcoin Private,"Jul 13, 2018",8.03,"250,272","171,084,000"
Bitcoin Private,"Jul 12, 2018",8.34,"225,068","189,184,000"
Bitcoin Private,"Jul 11, 2018",9.27,"175,414","193,977,000"
Bitcoin Private,"Jul 10, 2018",9.44,"272,086","202,478,000"
Bitcoin Private,"Jul 09, 2018",9.91,"208,957","209,356,000"
Bitcoin Private,"Jul 08, 2018",10.23,"156,556","217,920,000"
Bitcoin Private,"Jul 07, 2018",10.51,"219,193","219,668,000"
Bitcoin Private,"Jul 06, 2018",10.74,"219,036","212,541,000"
Bitcoin Private,"Jul 05, 2018",10.37,"279,617","225,180,000"
Bitcoin Private,"Jul 04, 2018",10.95,"154,273","231,455,000"
Bitcoin Private,"Jul 03, 2018",11.22,"194,980","230,026,000"
Bitcoin Private,"Jul 02, 2018",11.23,"261,978","216,843,000"
Bitcoin Private,"Jul 01, 2018",10.62,"228,597","226,797,000"
Bitcoin Private,"Jun 30, 2018",11.04,"267,029","207,029,000"
Bitcoin Private,"Jun 29, 2018",10.14,"306,163","203,947,000"
Bitcoin Private,"Jun 28, 2018",10.00,"204,554","222,023,000"
Bitcoin Private,"Jun 27, 2018",10.84,"266,467","224,172,000"
Bitcoin Private,"Jun 26, 2018",10.96,"322,816","250,512,000"
Bitcoin Private,"Jun 25, 2018",12.09,"309,060","240,485,000"
Bitcoin Private,"Jun 24, 2018",11.73,"233,909","246,082,000"
Bitcoin Private,"Jun 23, 2018",11.97,"198,376","252,399,000"
Bitcoin Private,"Jun 22, 2018",12.23,"371,814","299,714,000"
Bitcoin Private,"Jun 21, 2018",14.70,"230,854","307,141,000"
Bitcoin Private,"Jun 20, 2018",15.01,"271,704","313,126,000"
Bitcoin Private,"Jun 19, 2018",15.33,"320,363","323,090,000"
Bitcoin Private,"Jun 18, 2018",15.79,"406,280","311,099,000"
Bitcoin Private,"Jun 17, 2018",15.24,"244,955","314,497,000"
IOST,"Jul 15, 2018",0.021640,"11,639,200","168,425,000"
IOST,"Jul 14, 2018",0.019960,"7,466,520","173,520,000"
IOST,"Jul 13, 2018",0.020695,"11,938,400","172,970,000"
IOST,"Jul 12, 2018",0.020472,"11,643,800","170,676,000"
IOST,"Jul 11, 2018",0.020060,"17,251,900","168,928,000"
IOST,"Jul 10, 2018",0.020021,"20,338,500","190,788,000"
IOST,"Jul 09, 2018",0.022984,"14,176,000","209,306,000"
IOST,"Jul 08, 2018",0.024961,"14,174,900","217,664,000"
IOST,"Jul 07, 2018",0.025871,"17,265,000","213,315,000"
IOST,"Jul 06, 2018",0.025387,"20,083,600","219,103,000"
IOST,"Jul 05, 2018",0.026219,"24,792,100","227,756,000"
Bitcoin Private,"Jun 16, 2018",15.34,"334,156","302,193,000"
IOST,"Jul 04, 2018",0.027009,"24,766,300","227,896,000"
IOST,"Jul 03, 2018",0.027045,"22,647,800","232,982,000"
IOST,"Jul 02, 2018",0.027683,"26,627,000","215,911,000"
IOST,"Jul 01, 2018",0.025632,"19,483,700","207,271,000"
IOST,"Jun 30, 2018",0.024566,"19,117,800","193,923,000"
IOST,"Jun 29, 2018",0.023058,"16,744,200","177,258,000"
IOST,"Jun 28, 2018",0.021322,"19,735,700","192,540,000"
IOST,"Jun 27, 2018",0.022845,"18,869,800","184,901,000"
IOST,"Jun 26, 2018",0.022139,"22,788,400","193,474,000"
IOST,"Jun 25, 2018",0.022964,"28,618,600","193,873,000"
IOST,"Jun 24, 2018",0.023196,"40,892,900","202,675,000"
IOST,"Jun 23, 2018",0.024005,"26,811,200","203,870,000"
IOST,"Jun 22, 2018",0.024219,"44,374,000","256,529,000"
IOST,"Jun 21, 2018",0.030697,"31,933,300","269,701,000"
IOST,"Jun 20, 2018",0.032056,"54,122,100","240,522,000"
IOST,"Jun 19, 2018",0.028633,"26,442,500","231,795,000"
IOST,"Jun 18, 2018",0.027605,"21,935,500","223,980,000"
IOST,"Jun 17, 2018",0.026657,"16,909,400","228,797,000"
IOST,"Jun 16, 2018",0.027220,"16,750,100","223,944,000"
RChain,"Jul 15, 2018",0.669218,"348,847","224,563,000"
RChain,"Jul 14, 2018",0.621687,"304,657","224,274,000"
RChain,"Jul 13, 2018",0.622208,"308,962","233,773,000"
RChain,"Jul 12, 2018",0.647000,"331,587","231,709,000"
RChain,"Jul 11, 2018",0.643160,"344,416","235,454,000"
RChain,"Jul 10, 2018",0.653035,"263,560","257,290,000"
RChain,"Jul 09, 2018",0.713663,"355,669","285,107,000"
RChain,"Jul 08, 2018",0.790614,"290,043","276,509,000"
RChain,"Jul 07, 2018",0.766960,"301,598","259,439,000"
RChain,"Jul 06, 2018",0.715740,"578,098","270,721,000"
RChain,"Jul 05, 2018",0.746034,"527,324","283,006,000"
Hshare,"Jul 15, 2018",4.92,"20,413,300","203,904,000"
Hshare,"Jul 14, 2018",4.73,"16,478,500","205,453,000"
Hshare,"Jul 13, 2018",4.75,"22,725,700","201,296,000"
Hshare,"Jul 12, 2018",4.65,"24,029,600","215,020,000"
Hshare,"Jul 11, 2018",4.96,"30,448,000","219,008,000"
Hshare,"Jul 10, 2018",5.09,"36,731,700","254,743,000"
Hshare,"Jul 09, 2018",5.98,"31,291,500","260,657,000"
Hshare,"Jul 08, 2018",6.03,"30,280,400","254,461,000"
Hshare,"Jul 07, 2018",5.88,"30,535,900","248,921,000"
Hshare,"Jul 06, 2018",5.76,"40,764,100","226,059,000"
Populous,"Jul 15, 2018",6.60,"4,001,320","233,435,000"
Populous,"Jul 14, 2018",6.33,"3,156,380","238,672,000"
Populous,"Jul 13, 2018",6.41,"6,754,790","228,223,000"
Populous,"Jul 12, 2018",6.16,"5,412,160","232,306,000"
Populous,"Jul 11, 2018",6.28,"4,724,870","235,270,000"
Populous,"Jul 10, 2018",6.36,"5,052,580","272,668,000"
Populous,"Jul 09, 2018",7.38,"5,314,860","285,404,000"
Populous,"Jul 08, 2018",7.74,"6,121,760","300,340,000"
RChain,"Jul 04, 2018",0.780834,"348,474","293,982,000"
RChain,"Jul 03, 2018",0.815004,"597,248","315,881,000"
RChain,"Jul 02, 2018",0.885692,"373,132","292,770,000"
RChain,"Jul 01, 2018",0.811490,"349,506","297,041,000"
RChain,"Jun 30, 2018",0.841183,"632,318","284,719,000"
RChain,"Jun 29, 2018",0.791774,"709,905","253,353,000"
RChain,"Jun 28, 2018",0.702393,"486,627","267,332,000"
RChain,"Jun 27, 2018",0.740666,"308,024","268,295,000"
RChain,"Jun 26, 2018",0.737345,"268,126","276,776,000"
RChain,"Jun 25, 2018",0.767668,"175,024","282,959,000"
RChain,"Jun 24, 2018",0.787705,"248,224","296,491,000"
RChain,"Jun 23, 2018",0.822482,"753,527","274,582,000"
RChain,"Jun 22, 2018",0.762796,"1,027,070","353,987,000"
RChain,"Jun 21, 2018",0.982785,"785,098","355,459,000"
RChain,"Jun 20, 2018",0.984724,"1,029,980","359,900,000"
RChain,"Jun 19, 2018",0.996760,"797,980","375,694,000"
RChain,"Jun 18, 2018",1.04,"714,665","370,061,000"
RChain,"Jun 17, 2018",1.03,"648,407","375,848,000"
Hshare,"Jul 05, 2018",5.21,"24,675,100","231,435,000"
Hshare,"Jul 04, 2018",5.34,"33,228,100","226,314,000"
Hshare,"Jul 03, 2018",5.24,"28,582,600","224,323,000"
Hshare,"Jul 02, 2018",5.21,"26,736,100","217,320,000"
Hshare,"Jul 01, 2018",5.05,"24,990,500","216,045,000"
Hshare,"Jun 30, 2018",5.00,"25,587,900","209,000,000"
Hshare,"Jun 29, 2018",4.71,"27,302,800","187,943,000"
Hshare,"Jun 28, 2018",4.34,"20,224,000","201,464,000"
Hshare,"Jun 27, 2018",4.65,"23,919,200","196,137,000"
Hshare,"Jun 26, 2018",4.56,"23,305,300","207,922,000"
Hshare,"Jun 25, 2018",4.82,"23,227,900","201,669,000"
Hshare,"Jun 24, 2018",4.64,"26,656,600","209,268,000"
Hshare,"Jun 23, 2018",4.85,"22,254,600","209,387,000"
Hshare,"Jun 22, 2018",4.87,"24,654,700","237,929,000"
Hshare,"Jun 21, 2018",5.56,"24,447,600","248,468,000"
Hshare,"Jun 20, 2018",5.72,"26,306,800","251,136,000"
Hshare,"Jun 19, 2018",5.81,"27,982,000","247,136,000"
Hshare,"Jun 18, 2018",5.74,"24,663,200","246,365,000"
Hshare,"Jun 17, 2018",5.71,"26,049,900","246,636,000"
Hshare,"Jun 16, 2018",5.67,"32,057,700","243,290,000"
Populous,"Jul 07, 2018",8.12,"5,209,520","295,941,000"
Populous,"Jul 06, 2018",8.01,"8,876,630","299,919,000"
Populous,"Jul 05, 2018",8.12,"6,478,140","301,759,000"
Populous,"Jul 04, 2018",8.14,"6,888,040","297,654,000"
Populous,"Jul 03, 2018",8.06,"7,872,120","317,889,000"
Populous,"Jul 02, 2018",8.61,"8,477,280","330,954,000"
Populous,"Jul 01, 2018",8.97,"12,323,500","291,637,000"
Populous,"Jun 30, 2018",7.88,"8,809,770","235,483,000"
Populous,"Jun 29, 2018",6.34,"6,188,740","208,674,000"
Populous,"Jun 28, 2018",5.70,"5,023,930","223,520,000"
Populous,"Jun 27, 2018",6.03,"5,614,740","202,466,000"
Populous,"Jun 26, 2018",5.47,"7,226,180","226,965,000"
Populous,"Jun 25, 2018",6.15,"6,305,840","208,337,000"
Populous,"Jun 24, 2018",5.63,"7,376,610","202,960,000"
Populous,"Jun 23, 2018",5.48,"4,617,400","223,957,000"
Populous,"Jun 22, 2018",6.00,"7,261,060","271,216,000"
Populous,"Jun 21, 2018",7.32,"5,208,560","284,323,000"
Populous,"Jun 20, 2018",7.68,"5,544,930","292,613,000"
Populous,"Jun 19, 2018",7.91,"6,454,980","291,583,000"
RChain,"Jun 16, 2018",1.04,"754,092","369,375,000"
Wanchain,"Jul 15, 2018",2.09,"1,623,410","214,288,000"
Wanchain,"Jul 14, 2018",2.02,"1,388,000","211,130,000"
Wanchain,"Jul 13, 2018",1.99,"2,985,080","212,353,000"
Wanchain,"Jul 12, 2018",1.99,"2,769,830","224,399,000"
Wanchain,"Jul 11, 2018",2.11,"3,251,440","222,220,000"
Wanchain,"Jul 10, 2018",2.09,"2,931,320","247,772,000"
Wanchain,"Jul 09, 2018",2.34,"2,767,380","263,011,000"
Wanchain,"Jul 08, 2018",2.48,"3,339,250","263,756,000"
Wanchain,"Jul 07, 2018",2.48,"2,033,970","258,814,000"
Wanchain,"Jul 06, 2018",2.45,"4,811,120","267,777,000"
Wanchain,"Jul 05, 2018",2.51,"6,634,870","274,271,000"
Wanchain,"Jul 04, 2018",2.58,"3,479,940","262,329,000"
